Region,Month,Workflow,Original Footprint (gCO2e),Makespan (s),Reduction 6h (%),Overhead,Reduction 12h (%),Overhead,Reduction 24h (%),Overhead,Reduction 48h (%),Overhead,Reduction 96h (%),Overhead
tyo,jul,rangeland,5564.85,24799,0.60,0.33,16.53,0.00,24.03,0.00,29.17,221.33,30.90,0.33
tyo,jul,rnaseq,7258.89,11011,0.20,0.00,3.30,0.00,29.60,0.00,30.67,1624.34,30.90,0.00
tyo,jul,sarek,21037.14,18265,0.50,0.00,12.17,0.00,28.13,0.00,30.23,2778.42,31.03,0.00
tyo,aug,chipseq,11484.86,13324,0.53,0.00,10.20,0.00,30.07,0.00,30.07,0.00,31.63,0.00
tyo,aug,mag,16347.17,45476,12.53,26.88,18.43,26.88,18.43,26.88,25.80,3586.76,29.20,26.88
tyo,aug,montage,458.58,1900,0.00,0.00,0.00,0.00,25.50,0.00,31.00,0.00,33.40,0.00
tyo,aug,nanoseq,176.13,20032,0.70,0.00,17.27,0.00,28.97,0.00,29.33,2616.28,31.27,0.00
tyo,aug,rangeland,5557.19,24799,0.90,0.33,19.93,0.33,26.17,0.00,28.10,335.81,30.63,0.33
tyo,aug,rnaseq,7229.76,11011,0.40,0.00,7.23,0.00,30.10,0.00,30.10,0.00,31.33,0.00
tyo,aug,sarek,21005.26,18265,0.70,0.00,16.83,0.00,29.20,0.00,29.20,3010.41,31.40,0.00
tyo,sep,chipseq,11653.38,13324,0.90,0.00,8.93,0.00,25.90,0.00,27.13,0.00,27.13,0.00
tyo,sep,mag,16489.96,45476,10.53,26.88,15.80,26.88,15.80,583.50,24.30,3586.76,25.40,26.88
tyo,sep,montage,471.02,1900,0.00,0.00,0.50,0.00,27.43,0.00,27.43,0.00,27.43,0.00
tyo,sep,nanoseq,177.95,20032,0.90,0.00,14.67,0.00,24.27,0.00,26.63,1042.14,27.00,0.00
tyo,sep,rangeland,5616.15,24799,0.80,0.33,16.70,0.00,22.80,0.00,25.93,421.33,26.60,0.33
tyo,sep,rnaseq,7363.73,11011,0.80,0.00,6.37,0.00,26.00,0.00,27.10,0.00,27.10,0.00
tyo,sep,sarek,21237.35,18265,0.87,0.00,14.30,0.00,24.60,0.00,26.73,2778.42,27.13,0.00
tyo,oct,chipseq,11544.39,13324,0.80,0.00,10.73,0.00,41.90,0.00,41.90,0.00,41.90,0.00
tyo,oct,mag,16368.34,45476,17.60,0.00,22.57,1842.88,22.57,368.76,26.47,2628.50,32.07,0.00
tyo,oct,montage,472.41,1900,1.27,0.00,1.97,0.00,18.97,0.00,32.77,0.00,37.20,0.00
tyo,oct,nanoseq,176.33,20032,0.70,0.00,22.73,0.00,39.90,0.00,39.90,0.00,39.90,0.00
tyo,oct,rangeland,5570.45,24799,0.60,0.00,26.80,0.33,35.43,0.00,35.43,327.33,37.23,0.00
tyo,oct,rnaseq,7302.40,11011,0.80,0.00,6.50,0.00,41.97,0.00,41.97,0.00,41.97,0.00
tyo,oct,sarek,21051.07,18265,0.70,0.00,22.57,0.00,39.93,0.00,39.93,0.00,39.93,0.00
tyo,nov,chipseq,11573.43,13324,0.10,792.14,14.97,0.00,36.83,0.00,44.37,0.00,44.37,792.14
tyo,nov,mag,16517.54,45476,17.30,3457.50,19.10,1869.75,19.10,1183.50,37.60,3457.50,37.60,3457.50
tyo,nov,montage,473.05,1900,1.50,0.00,1.60,0.00,47.60,0.00,47.60,0.00,47.60,0.00
tyo,nov,nanoseq,177.04,20032,0.00,0.00,24.60,0.00,35.00,0.00,43.23,973.06,43.23,0.00
tyo,nov,rangeland,5596.23,24799,0.10,327.33,26.73,0.00,30.93,0.00,41.43,421.33,41.43,327.33
tyo,nov,rnaseq,7317.46,11011,0.10,1624.34,10.50,0.00,36.73,0.00,44.17,0.00,44.17,1624.34
tyo,nov,sarek,21137.69,18265,0.03,1567.41,24.27,0.00,35.47,0.00,44.00,1277.41,44.00,1567.41
tyo,dec,chipseq,11594.01,13324,0.60,0.00,8.00,0.00,35.00,0.00,35.20,1412.47,35.20,0.00
tyo,dec,mag,16494.16,45476,14.07,3586.76,17.37,2959.76,17.37,2975.52,27.33,3586.76,29.60,3586.76
tyo,dec,montage,474.68,1900,0.50,0.00,0.80,0.00,32.20,0.00,32.20,0.00,40.10,0.00
tyo,dec,nanoseq,177.28,20032,0.40,0.00,17.57,0.00,31.90,0.00,33.47,686.13,33.73,0.00
tyo,dec,rangeland,5599.29,24799,0.30,0.00,21.73,0.33,26.17,0.00,31.10,249.81,32.57,0.00
tyo,dec,rnaseq,7330.66,11011,0.60,0.00,4.97,0.00,35.03,0.00,35.03,2693.34,35.03,0.00
tyo,dec,sarek,21168.69,18265,0.40,0.00,17.27,0.00,32.50,0.00,33.37,3528.77,33.60,0.00
nsw,jan,chipseq,14347.58,13324,0.00,0.00,30.80,0.00,45.23,0.00,51.57,0.00,52.73,0.00
nsw,jan,mag,21006.59,45476,25.00,3574.76,32.07,0.00,32.07,329.88,46.50,3445.50,52.70,3574.76
nsw,jan,montage,541.20,1900,0.00,0.00,19.00,0.00,46.90,0.00,52.20,0.00,53.20,0.00
nsw,jan,nanoseq,223.07,20032,0.80,2616.28,38.57,0.00,43.77,0.00,50.87,0.00,53.33,2616.28
nsw,jan,rangeland,7123.81,24799,6.03,335.81,38.90,0.00,41.50,0.00,50.40,421.33,53.60,335.81
nsw,jan,rnaseq,9035.30,11011,0.00,0.00,27.37,0.00,45.50,0.00,51.70,0.00,52.57,0.00
nsw,jan,sarek,26597.90,18265,0.03,2569.77,38.33,0.00,43.20,0.00,51.17,0.00,53.47,2569.77
nsw,feb,chipseq,14508.89,13324,0.67,2165.28,48.13,0.00,56.70,0.00,56.70,0.00,56.70,2165.28
nsw,feb,mag,20528.09,45476,30.43,5036.75,37.70,0.00,37.70,583.50,47.07,3586.76,47.07,5036.75
nsw,feb,montage,565.44,1900,0.00,0.00,27.33,0.00,55.50,0.00,55.50,0.00,55.50,0.00
nsw,feb,nanoseq,228.03,20032,3.43,1947.30,53.80,0.00,55.93,0.00,55.93,0.00,55.93,1947.30
nsw,feb,rangeland,7192.43,24799,9.67,642.67,51.30,0.00,51.30,0.00,52.93,272.81,52.93,642.67
nsw,feb,rnaseq,9045.93,11011,0.10,4317.67,43.63,0.00,56.23,0.00,56.23,0.00,56.23,4317.67
nsw,feb,sarek,27237.87,18265,3.07,4049.83,53.53,0.00,56.30,0.00,56.30,0.00,56.30,4049.83
nsw,mar,chipseq,15090.03,13324,1.97,792.14,47.93,0.00,59.63,0.00,59.63,0.00,60.30,792.14
nsw,mar,mag,21094.27,45476,32.50,1842.88,38.63,0.00,38.63,583.50,50.47,3586.76,56.90,1842.88
nsw,mar,montage,555.45,1900,0.00,0.00,4.90,0.00,44.23,0.00,52.73,0.00,55.13,0.00
nsw,mar,nanoseq,237.97,20032,6.50,973.06,55.47,0.00,59.17,0.00,59.17,0.00,60.63,973.06
nsw,mar,rangeland,7541.16,24799,11.97,421.33,54.40,0.00,55.80,0.00,56.30,272.81,60.20,421.33
nsw,mar,rnaseq,9410.07,11011,0.70,1624.34,43.00,0.00,59.00,0.00,59.00,0.00,60.07,1624.34
nsw,mar,sarek,28419.79,18265,6.43,1277.41,55.13,0.00,59.37,0.00,59.37,0.00,60.63,1277.41
nsw,apr,chipseq,14471.98,13324,0.33,1412.47,16.70,0.00,51.53,0.00,57.93,0.00,61.83,1412.47
nsw,apr,mag,21424.17,45476,25.03,6311.52,33.73,26.88,33.73,583.50,54.17,3457.50,61.20,6311.52
nsw,apr,montage,567.11,1900,0.00,0.00,0.00,0.00,56.77,0.00,59.03,0.00,61.63,0.00
nsw,apr,nanoseq,227.78,20032,1.77,3581.81,33.10,0.00,51.40,0.00,58.07,0.00,62.10,3581.81
nsw,apr,rangeland,7247.61,24799,1.90,221.33,37.23,0.33,48.50,0.00,57.30,421.33,62.10,221.33
nsw,apr,rnaseq,9066.34,11011,0.00,2693.34,9.87,0.00,51.20,0.00,57.80,0.00,61.50,2693.34
nsw,apr,sarek,27169.18,18265,1.73,5153.83,32.93,0.00,51.30,0.00,58.17,0.00,62.33,5153.83
nsw,may,chipseq,14803.02,13324,0.00,0.00,10.57,792.14,51.57,0.00,51.93,792.14,52.03,0.00
nsw,may,mag,22664.95,45476,23.77,3457.50,31.07,1842.88,31.07,1842.88,50.27,3586.76,52.47,3457.50
nsw,may,montage,585.15,1900,0.00,0.00,0.00,0.00,49.87,0.00,49.87,0.00,51.80,0.00
nsw,may,nanoseq,232.86,20032,0.00,0.00,26.97,973.06,49.97,0.00,52.97,1042.14,53.20,0.00
nsw,may,rangeland,7477.20,24799,0.57,327.33,34.13,421.33,46.60,0.00,52.70,323.05,53.53,327.33
nsw,may,rnaseq,9259.87,11011,0.00,0.00,5.07,1624.34,51.60,0.00,51.73,1624.34,51.80,0.00
nsw,may,sarek,27733.87,18265,0.00,0.00,26.57,1277.41,50.37,0.00,52.83,2778.42,52.90,0.00
nsw,jun,chipseq,14270.87,13324,0.10,1412.47,8.43,0.00,32.00,0.00,52.23,0.00,52.23,1412.47
nsw,jun,mag,20982.93,45476,14.80,3276.50,21.53,26.88,24.53,4640.99,42.00,3574.76,42.00,3276.50
nsw,jun,montage,476.40,1900,0.00,0.00,1.03,0.00,42.67,0.00,42.67,0.00,42.67,0.00
nsw,jun,nanoseq,224.03,20032,1.50,1042.14,18.40,0.00,31.93,0.00,51.73,0.00,51.73,1042.14
nsw,jun,rangeland,7131.74,24799,2.80,221.33,22.70,0.33,29.60,327.33,48.43,0.33,48.43,221.33
nsw,jun,rnaseq,8922.51,11011,0.00,2693.34,5.13,0.00,31.63,0.00,51.67,0.00,51.67,2693.34
nsw,jun,sarek,26701.33,18265,1.37,2778.42,17.90,0.00,31.97,0.00,51.87,0.00,51.87,2778.42
nsw,jul,chipseq,13686.88,13324,0.00,0.00,0.53,1412.47,17.53,0.00,34.10,0.00,36.30,0.00
nsw,jul,mag,21592.10,45476,9.63,6902.99,14.57,3580.99,14.97,3580.99,30.47,3457.50,36.63,6902.99
nsw,jul,montage,561.39,1900,-0.20,0.00,-0.20,0.00,37.90,0.00,37.90,0.00,38.93,0.00
nsw,jul,nanoseq,217.77,20032,0.10,2616.28,6.43,1042.14,18.63,0.00,34.43,0.00,36.73,2616.28
nsw,jul,rangeland,7075.00,24799,0.90,608.63,12.53,221.33,17.40,0.33,32.90,421.33,36.87,608.63
nsw,jul,rnaseq,8562.39,11011,0.00,0.00,0.00,2693.34,16.60,0.00,33.23,0.00,35.60,0.00
nsw,jul,sarek,25893.09,18265,0.00,2569.77,5.57,2778.42,19.03,0.00,34.77,0.00,36.70,2569.77
nsw,aug,chipseq,12915.21,13324,0.00,0.00,4.90,792.14,25.00,0.00,25.00,0.00,39.73,0.00
nsw,aug,mag,19246.42,45476,12.33,6546.52,16.10,2057.75,16.10,2057.75,17.90,1183.50,35.17,6546.52
nsw,aug,montage,528.82,1900,-0.50,0.00,-0.50,0.00,9.77,0.00,29.23,0.00,64.47,0.00
nsw,aug,nanoseq,202.08,20032,0.70,686.13,13.60,973.06,25.20,0.00,25.20,0.00,38.93,686.13
nsw,aug,rangeland,6402.57,24799,0.70,323.05,17.20,421.33,22.40,0.00,22.40,327.33,36.27,323.05
nsw,aug,rnaseq,8085.54,11011,0.03,1412.06,2.57,1624.34,24.53,0.00,24.53,0.00,39.03,1412.06
nsw,aug,sarek,24100.95,18265,0.70,3528.77,13.73,1277.41,25.17,0.00,25.17,0.00,39.07,3528.77
nsw,sep,chipseq,13412.81,13324,0.00,0.00,24.30,0.00,64.70,0.00,66.83,0.00,66.83,0.00
nsw,sep,mag,20908.37,45476,32.80,8947.29,46.40,3276.50,46.40,3276.50,65.07,3586.76,65.97,8947.29
nsw,sep,montage,572.41,1900,0.00,0.00,0.00,0.00,70.17,0.00,70.17,0.00,70.90,0.00
nsw,sep,nanoseq,213.42,20032,0.20,3124.04,43.20,0.00,64.33,0.00,67.87,973.06,67.87,3124.04
nsw,sep,rangeland,6813.08,24799,0.20,598.67,47.93,0.33,60.93,0.00,67.37,221.33,67.37,598.67
nsw,sep,rnaseq,8354.41,11011,0.00,0.00,15.83,0.00,64.23,0.00,66.27,0.00,66.27,0.00
nsw,sep,sarek,25461.57,18265,0.20,6098.54,42.90,0.00,64.20,0.00,68.20,1277.41,68.20,6098.54
nsw,oct,chipseq,12886.26,13324,0.50,792.14,23.57,0.00,35.83,0.00,35.83,0.00,60.83,792.14
nsw,oct,mag,18590.07,45476,19.40,8016.29,27.23,0.00,27.23,0.00,31.60,3211.99,49.47,8016.29
nsw,oct,montage,463.65,1900,0.00,0.00,0.00,0.00,21.87,0.00,57.60,0.00,57.60,0.00
nsw,oct,nanoseq,199.91,20032,0.83,4097.10,30.43,0.00,36.23,0.00,36.23,0.00,59.50,4097.10
nsw,oct,rangeland,6313.05,24799,4.23,848.00,31.13,0.00,34.63,0.00,34.70,272.81,55.53,848.00
nsw,oct,rnaseq,8019.55,11011,0.40,1624.34,19.00,0.00,35.20,1412.06,35.20,1412.06,60.13,1624.34
nsw,oct,sarek,23735.10,18265,0.30,7360.31,30.00,0.00,36.10,0.00,36.10,0.00,59.53,7360.31
nsw,nov,chipseq,14205.28,13324,0.00,0.00,38.77,0.00,45.60,0.00,56.93,0.00,58.33,0.00
nsw,nov,mag,19997.36,45476,25.30,2959.76,34.17,0.00,34.17,583.50,49.53,3457.50,52.47,2959.76
nsw,nov,montage,467.96,1900,0.00,0.00,6.00,0.00,50.63,0.00,50.63,0.00,52.80,0.00
nsw,nov,nanoseq,221.02,20032,2.67,686.13,43.17,0.00,45.80,0.00,56.40,0.00,58.10,686.13
nsw,nov,rangeland,7049.43,24799,10.23,323.05,43.40,0.00,44.37,0.00,54.27,0.33,57.33,323.05
nsw,nov,rnaseq,8906.11,11011,0.00,0.00,35.67,0.00,45.17,0.00,56.40,0.00,57.90,0.00
nsw,nov,sarek,26337.45,18265,1.27,3528.77,42.83,0.00,45.97,0.00,56.93,0.00,58.17,3528.77
nsw,dec,chipseq,14564.34,13324,0.00,0.00,42.50,0.00,62.27,0.00,64.13,0.00,67.83,0.00
nsw,dec,mag,21431.09,45476,33.37,2959.76,45.43,0.00,45.43,368.76,61.57,3457.50,65.93,2959.76
nsw,dec,montage,539.56,1900,0.70,0.00,30.13,0.00,60.40,0.00,65.63,0.00,65.63,0.00
nsw,dec,nanoseq,230.02,20032,2.53,686.13,50.53,0.00,60.80,0.00,64.57,973.06,68.03,686.13
nsw,dec,rangeland,7424.31,24799,11.57,323.05,54.17,0.00,57.47,0.00,64.77,421.33,67.73,323.05
nsw,dec,rnaseq,9092.04,11011,0.00,0.00,38.43,0.00,61.73,0.00,63.87,0.00,67.43,0.00
nsw,dec,sarek,27325.82,18265,0.70,3528.77,49.33,0.00,61.20,0.00,64.63,1277.41,67.97,3528.77
